,,,,,,,,,,, ,
,,,,,,,,,,,,
Assigned,BRANCH ,Customer,Account Status,Collection Status,PHASE,COMMUNICATION SCHEDULE,Note/Contact Date,Collections Team - Notes,Action Item / Follow-up Items,Local Management Note Date,Local Management Notes,Days since contact
Sylvia,Fresno / Visalia,"Yarbs Grading and Paving, Inc.",Active,Contacted,VP/HIGH LEVEL,WEEKLY,2/23/2026,laurie made a payment. sent new open balance.,,,,86
Victoria,Fresno / Bakersfield / Visalia / Modesto,"SECURITY PAVING COMPANY, INC",ON HOLD,Roadblock,VP/HIGH LEVEL,WEEKLY,4/13/2026,requested update on payment ,,,,37
Sylvia,Sacramento,2M GENERAL ENGINEERING INC.,Active,Contacted,VP/HIGH LEVEL,WEEKLY,3/11/2026,called & left a voicemail for the ap department,,,,70
Victoria,Bakersfield,Griffith Company,Active,Union Letter,VP/HIGH LEVEL,WEEKLY,4/13/2026,ashley responded with update. trying to get joint checks.,,,CPR 10/02/2024,37
Sylvia,Fresno,AGEE CONSTRUCTION,Active,Contacted,COLLECTION TEAM,WEEKLY,,,,,,DATE NEEDED
Victoria,Bakersfield / Visalia,"Herman Weissker, Inc",Active,Contacted,COLLECTION TEAM,WEEKLY,4/8/2026,requested update on payment,,,,42
Sylvia,Fresno,"Bill Nelson GEC, Inc",Active,Contacted,COLLECTION TEAM,WEEKLY,4/3/2026,"Krintin email, ",,,,47
Lui,Bakersfield / Fresno / AG ,W. M. LYLES CO.,Active,Union Letter,BRANCH MANAGER,WEEKLY,3/5/2026,requested update on payment,,12/11/24,"spoke w/Karen she advised that they are waiting on certified payroll information from us to process payment for these outstanding open invoices. Job 62766 $12,381.54, Job 62518 $9,959.68, Job 62830 $4,067.64 Inv's 163150, 163164, 163311, 163247, 163257, 163259, 163285, 163455, 163526 (Visalia)",76
Josie,Fresno,Sturgeon Electric California LLC,Active,Contacted,COLLECTION TEAM,WEEKLY,5/15/2026,"Said a Check was sent out for invoice 00165707 in the amount of $3,820.00 check # 788839",,,,5
Sylvia,Fresno,BMY,Active,Contacted,COLLECTION TEAM,WEEKLY,4/16/2026,"Alli email, asking for Benefit statement, Union Letter, DAS 140 & 142; Allyson working on it.",,,,34
Sylvia,Fresno,"Moore Twining Associates, Inc.",Active,Roadblock,COLLECTION TEAM,PAID WHEN PAID,3/18/2026,"Denise replied back again asking for invoice copies and updated balance report with invoice dates on the statement, done email Report with Invoices. (fresno account)",,,SAFety123,63
Victoria,Fresno ,HAYDON CONSTRUCTION,Active,Union Letter,COLLECTION TEAM,DO NOT CALL,4/15/2026,Responded to yesterday's email said they have not been paid yet ,DO NOT CALL PER JORDAN ,5/30/25,hammer -union letters certified  ,35
Josie,Fresno ,SW CONSTRUCTION,Active,Contacted,COLLECTION TEAM,WEEKLY,5/15/2026,Said no funds they are barley making payroll ,Took 2% discount,,,5
Sylvia,Modesto,MIDLAND,Active,Roadblock,VP/HIGH LEVEL,WEEKLY,2/9/2026,"following up with Ranee, regarding payment information on the March-22 invoice, waiting for a response",don to contact customer. 6-17-25,,,100
Lui,Bakesfield / Modesto / OC,"Sierra Construction & Excavation, Inc.",Active,Union Letter,COLLECTION TEAM,MONTHLY,3/11/2026,sent open balance. kelly is working on payment,,,,70
Lui,Modesto / Fresno / Sacramento  ,George Reed Inc,Active,Union Letter,VP/HIGH LEVEL,DO NOT CALL,1/9/2026,"requested to pick up a check for oustanding balance. 
the maddison for the company requested union letter and sre not going to do joint checks. they have placed us on DO NOT USE stat. if we request union letters ever again they will no longer do business with us. phone#209-602-3234",(louie 3/20/25) spoke with serena she will try to get us payment for invoice 163415 on the 24th for the amount of $7k waiting on union lette hold on contactin.,4/9/25,(DH) Asked for payment and sent open balance report,131
Sylvia,,"JUAREZ BROTHERS GENERAL ENGINEERING, INC.",Active,Contacted,COLLECTION TEAM,WEEKLY,10/3/2025,"A/P not answering, left message",,,,229
Lui,not on tcr inc!!!!!,LEE CONTRACTORS AND CONSULTANTS (CASH),ON HOLD,Uncollectable,VP/HIGH LEVEL,WEEKLY,2/23/2026,email is not good or phone #,**lui recomend for collections *** trent called jd last week. info to be sent over. ,8/15/24,Reached out to JB trying to get another payment ,86
Lui,Fresno / Bakersfield ,A C ELECTRIC,Active,Contacted,COLLECTION TEAM,PAID WHEN PAID,3/31/2026,requested update on payment,,,***per hammer they will be paying evey old invoice in tcs this week ink is retention***,50
Sylvia,Fresno ,HBC ENTERPRISES,Active,Union Letter,VP/HIGH LEVEL,WEEKLY,4/13/2026,"$1,406.08 with Credit Card today for some open invoices, leaving one from 2025 that she still going over. so hope another payment next week.",hammer to get info for boss. rob harris 559-575-3000,,,37
Lui,Bakersfield,Granite Construction (Bakersfield),Active,Union Letter,COLLECTION TEAM,WEEKLY,2/23/2026,sent open balance & requested payment update,,,,86
Sylvia,Fresno,MAC General Engineering,Active,Contacted,COLLECTION TEAM,WEEKLY,3/26/2026,"Trent email Angela, asking for payment information on the Nov-29 invoice",,,,55
Sylvia,Fresno,"WALSH MONTGOMERY CONSTRUCTION, INC.",Active,Contacted,COLLECTION TEAM,WEEKLY,2/9/2026,"emailed Accounting, balance report also to make sure those January invoices were received,",,,,100
Sylvia,,SE Pipeline Construction,Active,Contacted,COLLECTION TEAM,WEEKLY,1/30/2026,"$4,856.80n Ck-550286 on today's mail as promised, per Rosa",,,,110
Lui,OC ,W.A. RASIC CONSTRUCTION,Active,Contacted,COLLECTION TEAM,MONTHLY,4/1/2026,bryce working on it,,,,49
Sylvia,Fresno,"R J Berry, Inc.",Active,Contacted,COLLECTION TEAM,WEEKLY,4/14/2026,"left message for Michael, regarding payment update on January invoices",,,,36
Sylvia,Fresno,A-C Electric,Active,Contacted,COLLECTION TEAM,PAID WHEN PAID,3/31/2026,requested update on payment,,,,50
Sylvia,Fresno,DG CONSTRUCTION INC,Active,Roadblock,BRANCH MANAGER,WEEKLY,3/24/2026,"John replied to email, waiting on payment from project owner, also asking if no more open invoices, getting with Hammer/Hector",,,,57
Sylvia,Modesto,"TNT INDUSTRIAL CONTRACTORS, INC.",Active,Contacted,COLLECTION TEAM,WEEKLY,3/26/2026,"Maria mentioned those invoices are still waiting, follow up next week. ",,,,55
Sylvia,Fresno,Todd Companies,Active,Contacted,COLLECTION TEAM,WEEKLY,4/14/2026,"another message to Melissa regarding tha Sept-26 Invoices, Hector call as well.",,,,36
Sylvia,Fresno,AMERICAN PAVING,Active,Union Letter,VP/HIGH LEVEL,WEEKLY,2/5/2026,"spoke with Tarah, regarding Ck-6212 for $1,720.00, if check was deposit, talk to Vicotoria she will do a research on that check",,,,104
Lui,Fresno / Bakersfield / Visalia,MCM Construction,Active,Uncollectable,BRANCH MANAGER,DO NOT CALL,2/23/2026,requested update on customer ,,,,86
Josie,  Fresno /Bakersfield ,"SUPERIOR AG CONSTRUCTION, LLC",Active,Contacted,COLLECTION TEAM,WEEKLY,5/18/2026,Called no answe or voice mail checking on status of invoice 00165779,,,,2
Victoria,OC /Bakersfield ,"Insituform Technologies, LLC",Active,Contacted,VP/HIGH LEVEL,DO NOT CALL,4/21/2026,Per Jordan do not contact Victoria and  Jordan are dealing with this account ,,,,29
Josie,Fresno ,Don Pickett & Associates,Active,Contacted,COLLECTION TEAM,WEEKLY,5/18/2026,Said she sent out a payment last week said  she did recevie my status report ,,,,2
Josie,Bakersfield Fresno,BSK,Active,Union Letter,VP/HIGH LEVEL,WEEKLY,5/18/2026,Called to see if Erika recevied a response on cpr no answer ,,,,2
Josie,Bakersfield,"KEMP BROS. CONSTRUCTION, INC.",Active,Contacted,COLLECTION TEAM,WEEKLY,5/18/2026,emailed  asking for a payment date for invoice 00165788 $949.78,,,,2
Sylvia,Fresno,City of Fresno Wastewater,Active,Contacted,COLLECTION TEAM,WEEKLY,3/26/2026,"call Ramona, said for me to call her tomorrow, leaving for the day.",,,,55
Sylvia,Fresno,Platinum Dirt Worx(Cash),Active,Contacted,COLLECTION TEAM,WEEKLY,4/2/2026,"Left message for Brittany regarding payment on those Feb invoices is a cash account, also sending her an email ",,,,48
Sylvia,Fresno,Alliance Construction Solution Inc. ( CAS,Inactive,Uncollectable,VP/HIGH LEVEL,WEEKLY,2/11/2026,called and followed up on sylvias email. no response to email or voicemail,,,,98
Sylvia,Fresno,"Kroeker, Inc.",Active,Contacted,COLLECTION TEAM,WEEKLY,3/18/2026,"left message for A/P Fernando or Lyn, make sure that March-7 invoice was received. (fresno accounti)",,,,63
Josie,Bakersfield ,Nicholas Construction,Active,Uncollectable,VP/HIGH LEVEL,WEEKLY,1/5/2026,Emailed Jordan asking about this account waiting on response ,,,,135
Josie, ,CalTrans Emergency Account,Active,Contacted,COLLECTION TEAM,WEEKLY,6/24/2025,,,,,330
Sylvia,,RePipe California,Active,Contacted,COLLECTION TEAM,WEEKLY,,,,,,DATE NEEDED
Sylvia,Fresno,"GEOMETRIC CONSTRUCTION, INC.",Active,Contacted,COLLECTION TEAM,,,,,,,DATE NEEDED
Lui,Fresno / Bakersfield / Visalia /,West Valley Construction,Active,Contacted,COLLECTION TEAM,WEEKLY,7/17/2025,legal action do not contact ,,12/11/24,All these jobs belong to Fresno,307
Sylvia,Modesto/Fresno,"McKuin Pipeline, Inc.",Active,Contacted,COLLECTION TEAM,WEEKLY,,,,,,DATE NEEDED
Josie,SAC/ Fresno /Modesto,ARB INC. (PG&E),Active,Contacted,COLLECTION TEAM,WEEKLY,6/24/2025,3 open Invoices 2 have been approved the 3rd not showing wait till next week per Tony,,,,330
Sylvia,A.G. / Fres. / Visa. / Mod. ,Valley Slurry Seal Co.,Active,Contacted,COLLECTION TEAM,WEEKLY,12/2/2025,"$107,903.85 Check $34,434 to this account the rest to STS account. both accounts paid in full,  will be ready today from 2-3pm per Jenn",,10/29/24,all invoices for Visalia in current status,169
Josie,Bakersfield ,STEELHEAD CONSTRUCTORS JV,Active,Contacted,COLLECTION TEAM,WEEKLY,6/24/2025,"3/4/25 Per Peggy sent check on the2/28/25 check 15594 $35,412.80 Josie 2/28/2025 Per Jessica said payment went out for $34,412.80 Check #062850 2/18/25Per Peggy they have not been paid for Job 29 yet not sure when Per Justin said they will pay when paid per contract 1/30/25 Josie  Laura emailed asking for cpr reports for  Job 029Whitney Portal Road, for the weeks ending 12/14/24 through current",,,,330
Sylvia,Fresno,"STOCKBRIDGE GENERAL CONTRACTING, INC.",Active,Contacted,COLLECTION TEAM,WEEKLY,3/17/2026,"email Jennifer balance report for the Dec-6 invoice, asking her for payment information, left her a message as well. (fresno account)",,,,64
Josie, Fresno ,CALIFORNIA TURF AND LANDSCAPING,Active,Contacted,COLLECTION TEAM,WEEKLY,5/15/2026,Called Mitch to get address Mitch said it will be ready at 3 asked Fresno team if they could pick up Emailed asking for payment update waiting on response,,,,5
Sylvia,Fresno,Crawford Construction,Active,Contacted,COLLECTION TEAM,WEEKLY,,,,,,DATE NEEDED
Sylvia,Modesto,"TELCON SERVICES, LLC",Active,Contacted,COLLECTION TEAM,WEEKLY,1/12/2026,"following up on email thread, customer still owed 2 invoices from August, they paid $11,891.20 back on Sept-2025 but 2 invoices still outstanding, waitting for response",,,,128
Sylvia,Fresno,"R. SUTTON ENTERPRISES, LLC",Active,Contacted,COLLECTION TEAM,WEEKLY,,,,,,DATE NEEDED
Sylvia,Fresno,Floyd Johnston Construction,Active,Contacted,COLLECTION TEAM,WEEKLY,,,,,,DATE NEEDED
Sylvia,Fresno,QUIRING GENERAL,Active,Contacted,COLLECTION TEAM,WEEKLY,6/18/2025,"***paid $4,641.26 on 6-17-25***  --(sylvia 6-18-25) Robin reply payment out $4,641.26 just got posted. ---(sylvia 6-17-25) emailed Robin A/P open balance and May invoices.  ---following up with Robin regarding May,10,17,24 invoices, (sylvia 6-9-25)",,9/13/24,Joe finishing cerfitfied payroll ,336
Josie,Bakersfield ,Emmett Valley Construction INC,Active,Contacted,COLLECTION TEAM,WEEKLY,6/24/2025,,,,certified,330
Lui,Fresno / Visalia,Don Berry Construction,Active,Contacted,COLLECTION TEAM,WEEKLY,11/25/2025,laurie just emailed jordan that they will have a check tomorrow ,,,,176
Josie,Bakersfield / Fresno ,BADGER DAYLIGHTING CORP.,Active,Contacted,COLLECTION TEAM,WEEKLY,4/16/2026,Kevin will work on this Lui responded regarding  45 day term said badger never got back to him I asked if we can just keep them on 45 day term being they have been paying that waiting on response from Lui,,,,34
Yareli,Fresno,HP Communication,Active,Paid,COLLECTION TEAM,WEEKLY,4/1/2026,victoria is working on it,,,,49
Lui,,MASTEC (FRESNO/VISALIA),Active,Not Contacted,DO NOT CONTACT!,DO NOT CALL,4/1/2026,jordan working on it ,,,,49
Josie,,EB LANDSCAPE CONSTRUCTION,Active,Contacted,COLLECTION TEAM,WEEKLY,2/24/2026,Said she mailed a check on last Friday ,,,,85
Sylvia,Fresno,"UNDERGROUND BORING SYSTEMS, INC.",Active,Contacted,COLLECTION TEAM,WEEKLY,2/9/2026,"talk to Ally, said she will pass on the message regarding January invoices, they have more than one A/P person",,,,100
Josie,,Unified Field Services Corporation,Active,Contacted,COLLECTION TEAM,WEEKLY,2/19/2026,(lui) sara responded to my email with promise to pay this week,,,,90
Sylvia,Fresno,T&T Pavement Marking,Active,Contacted,COLLECTION TEAM,WEEKLY,2/9/2026,"emailed Jessica, see if Jan-17 invoice received, waiting on a response",,,,100
Sylvia,Fresno,Terra West Construction Inc,Active,Contacted,COLLECTION TEAM,WEEKLY,2/9/2026,"Reagan mentioned invoices entered on her system, however to soon for payment, January invoices",,,,100
Josie,,Cen-Cal Construction,Active,Contacted,COLLECTION TEAM,WEEKLY,3/4/2026,Shellie responded said she will get back to me end of today Emailed Shellie regarding past due invoice waiting on response ,,,,77
Sylvia,,City of Clovis Water Distribution,Active,Contacted,COLLECTION TEAM,WEEKLY,7/1/2025,(7-1-25) reaching out to A/P see if June invopices were received.,,,,323
Sylvia,,AJ EXCAVATION INC,Active,Contacted,COLLECTION TEAM,WEEKLY,,,,,,DATE NEEDED
Sylvia,,American Incorporated,Active,Contacted,COLLECTION TEAM,WEEKLY,,,,,,DATE NEEDED
